INDIV_ID,ANNOT_ID,CAMID,DATETIME,IMAGE_ID,SEQUENCE_UUID,FILEPATH
46,47932,T2,2020-05-03 08:24:00,T2_20_05_04_STC_0599_100STLTH,db00c47a-8d15-44e6-b703-7777c41fd0a8,GGR_Cams 3_Main/T2/20_05_04/DCIM/100STLTH/STC_0599.JPG
47,48184,G2,2020-03-03 07:25:00,G2_20_03_09_STC_0436_100STLTH,07537ae2-1c85-4557-b6f4-83a49ec64214,GGR_Cams 2_Main/G2/20_03_09/DCIM/100STLTH/STC_0436.JPG
47,48508,R30,2020-03-20 18:33:00,R30_20_03_24_STC_0769_100STLTH,56d72695-1855-43f1-866f-ed3db2655036,GGR_Cams 2_Main/R30/20_03_24/DCIM/100STLTH/STC_0769.JPG
47,48957,X2,2020-03-25 14:09:00,X2_20_04_08_STC_0329_100STLTH,4c43778c-1a77-44d2-b3d0-dae3cb185bb6,GGR_Cams 3_Main/X2/20_04_08/DCIM/100STLTH/STC_0329.JPG
47,48958,X2,2020-03-25 14:16:00,X2_20_04_08_STC_0398_100STLTH,0ce0c4da-a152-4fda-a1dc-3277170735fc,GGR_Cams 3_Main/X2/20_04_08/DCIM/100STLTH/STC_0398.JPG
48,48201,M1,2020-03-07 08:19:00,M1_20_03_11_STC_7488_100STLTH,534498f7-2437-45dd-a50b-869889ad3195,GGR_Cams 2_Main/M1/20_03_11/DCIM/100STLTH/STC_7488.JPG
49,48697,M1,2020-04-25 12:20:00,M1_20_04_27_STC_7500_100STLTH,e02eebd5-3587-45f9-88f1-a5295705aaff,GGR_Cams 3_Main/M1/20_04_27/DCIM/100STLTH/STC_7500.JPG
49,48701,M1,2020-04-25 12:46:00,M1_20_04_27_STC_7674_100STLTH,26fb7a4f-6725-42ff-9008-ecc479f2e255,GGR_Cams 3_Main/M1/20_04_27/DCIM/100STLTH/STC_7674.JPG
49,47842,M4,2020-04-24 10:35:00,M4_20_05_07_STC_0684_100STLTH,d05df061-5184-48cc-83cd-6162838a1030,GGR_Cams 3_Main/M4/20_05_07/DCIM/100STLTH/STC_0684.JPG
49,48791,R16,2020-04-28 08:28:00,R16_20_05_07_STC_0973_100STLTH,4a5dc911-ee05-40ee-893a-9a4754742c5c,GGR_Cams 3_Main/R16/20_05_07/DCIM/100STLTH/STC_0973.JPG
49,49523,R3,2020-03-08 09:30:00,R3_20_03_09_STC_1363_100STLTH,433cc47e-2f64-4506-93aa-d3a8667898ec,GGR_cams_1/R3/20_03_09/DCIM/100STLTH/STC_1363.JPG
49,49525,R3,2020-03-08 11:15:00,R3_20_03_09_STC_1388_100STLTH,6f847804-d196-4ad4-944e-bdf9433b58ec,GGR_cams_1/R3/20_03_09/DCIM/100STLTH/STC_1388.JPG
49,48559,R6,2020-03-01 09:55:00,R6_20_03_09_STC_2032_100STLTH,6b6177aa-1019-4c05-b272-a105e339bc04,GGR_Cams 2_Main/R6/20_03_09/DCIM/100STLTH/STC_2032.JPG
50,49581,T2,2019-01-06 18:00:00,T2_20_02_05_STC_1216_100STLTH,62ca67c8-24f3-42f4-9827-c9bfa44e0a2b,GGR_cams_1/T2/20_02_05/DCIM/100STLTH/STC_1216.JPG
51,48295,M1,2020-03-28 17:04:00,M1_20_03_30_STC_3919_100STLTH,b02d16a6-4d34-4e18-8b07-28eb12253e03,GGR_Cams 2_Main/M1/20_03_30/DCIM/100STLTH/STC_3919.JPG
52,48416,R19,2020-03-31 06:35:00,R19_20_04_09_STC_0798_100STLTH,9494c7ac-161c-4fc1-b0f2-30ec09c87661,GGR_Cams 2_Main/R19/20_04_09/DCIM/100STLTH/STC_0798.JPG
53,48921,R43,2020-05-02 08:39:00,R43_20_05_06_STC_0811_100STLTH,daee2e87-e97b-406c-b8b4-5b2ffd6cb2b1,GGR_Cams 3_Main/R43/20_05_06/DCIM/100STLTH/STC_0811.JPG
54,49255,R17,2020-02-23 11:35:00,R17_20_02_27_STC_0964_100STLTH,81c446f5-3b18-45dc-a458-2b40eea59e4a,GGR_cams_1/R17/20_02_27/DCIM/100STLTH/STC_0964.JPG
54,49533,R41,2020-02-19 10:59:00,R41_20_02_24_STC_1599_100STLTH,922a1453-f397-44d1-be73-a978070ddf5e,GGR_cams_1/R41/20_02_24/DCIM/100STLTH/STC_1599.JPG
54,48173,T2,2020-02-14 18:06:00,T2_20_02_18_STC_4130_100STLTH,ad0f5d9a-504a-42f7-a329-80d207dfef02,GGR_cams_1/T2/20_02_18/DCIM/100STLTH/STC_4130.JPG
55,47920,R45,2020-05-05 08:41:00,R45_20_05_07_STC_1901_100STLTH,956c6383-6394-4c75-9e3b-c21a82cc31d7,GGR_Cams 3_Main/R45/20_05_07/DCIM/100STLTH/STC_1901.JPG
56,48841,R20,2020-04-25 18:24:00,R20_20_05_07_STC_0543_100STLTH,c704d9d9-5ef3-44e4-9568-61b9a731544e,GGR_Cams 3_Main/R20/20_05_07/DCIM/100STLTH/STC_0543.JPG
56,48844,R20,2020-05-05 16:16:00,R20_20_05_07_STC_4098_100STLTH,663c1d1e-7fb6-42a5-886f-39fc49d117e2,GGR_Cams 3_Main/R20/20_05_07/DCIM/100STLTH/STC_4098.JPG
57,49148,M3,2020-02-12 12:09:00,M3_20_02_13_STC_1682_100STLTH,92a129fb-0025-410e-b9b9-fe7e59bdb760,GGR_cams_1/M3/20_02_13/DCIM/100STLTH/STC_1682.JPG
57,49149,M3,2020-02-12 12:18:00,M3_20_02_13_STC_1714_100STLTH,6321ebe1-d7d9-442d-a8d2-c44ac176bafd,GGR_cams_1/M3/20_02_13/DCIM/100STLTH/STC_1714.JPG
58,48982,M11,2020-01-29 15:53:00,M11_20_02_13_STC_1151_100STLTH,dec9dd80-e6f1-423b-a959-538056cbb357,GGR_cams_1/M11/20_02_13/DCIM/100STLTH/STC_1151.JPG
58,47952,M11,2020-02-03 16:29:00,M11_20_02_13_STC_2879_100STLTH,a4d63f6d-91d5-4997-976a-ad9b185ade87,GGR_cams_1/M11/20_02_13/DCIM/100STLTH/STC_2879.JPG
59,49337,R21,2020-02-15 11:46:00,R21_20_02_18_STC_3821_100STLTH,656dec86-49d7-4eec-885a-2f3c8d7a989f,GGR_cams_1/R21/20_02_18/DCIM/100STLTH/STC_3821.JPG
60,48786,R16,2020-04-28 07:56:00,R16_20_05_07_STC_0654_100STLTH,8bfbe0ff-4759-417b-bf41-3b0b63fffab2,GGR_Cams 3_Main/R16/20_05_07/DCIM/100STLTH/STC_0654.JPG
60,48895,R34,2020-04-18 10:23:00,R34_20_04_22_STC_0943_100STLTH,751a07d4-4642-4e23-989e-de25853ded14,GGR_Cams 3_Main/R34/20_04_22/DCIM/100STLTH/STC_0943.JPG
61,48920,R42,2020-04-26 16:02:00,R42_20_05_06_STC_1112_100STLTH,e3a5a8a7-6be1-4c50-901b-49743b5c49c3,GGR_Cams 3_Main/R42/20_05_06/DCIM/100STLTH/STC_1112.JPG
61,49554,R4,2020-02-26 09:54:00,R4_20_03_09_STC_0191_100STLTH,9bfcdbf4-a309-46e0-be8b-e4887efc49ab,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0191.JPG
61,49557,R4,2020-02-27 08:42:00,R4_20_03_09_STC_0320_100STLTH,75257e02-009d-4344-af7e-214b40aac129,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0320.JPG
61,49562,R4,2020-02-29 08:30:00,R4_20_03_09_STC_0480_100STLTH,9c68bae4-fbef-4bff-91f5-8bad151e306f,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0480.JPG
61,48153,R4,2020-02-29 08:32:00,R4_20_03_09_STC_0488_100STLTH,3f21b9aa-af0a-4346-acab-9a5180a3a6ba,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0488.JPG
61,48168,T2,2020-02-12 09:45:00,T2_20_02_18_STC_3327_100STLTH,cde9f6ee-6e7a-4540-bb81-2b2c8adbc313,GGR_cams_1/T2/20_02_18/DCIM/100STLTH/STC_3327.JPG
61,48955,X2,2020-03-25 13:46:00,X2_20_04_08_STC_0292_100STLTH,4478957e-1766-4a69-95ce-0664404e3d39,GGR_Cams 3_Main/X2/20_04_08/DCIM/100STLTH/STC_0292.JPG
62,48671,M1,2020-04-13 06:55:00,M1_20_04_14_STC_9957_100STLTH,ea4efd14-e5bb-403e-b8cc-2db9970c5a61,GGR_Cams 3_Main/M1/20_04_14/DCIM/100STLTH/STC_9957.JPG
62,48672,M1,2020-04-13 07:20:00,M1_20_04_14_STC_9974_100STLTH,7ea6fb39-a3f6-4575-b8a6-946633636b30,GGR_Cams 3_Main/M1/20_04_14/DCIM/100STLTH/STC_9974.JPG
63,49516,R3,2020-01-29 12:07:00,R3_20_02_12_STC_0214_100STLTH,184ed2c0-aca0-4b50-adba-8f0963a88c29,GGR_cams_1/R3/20_02_12/DCIM/100STLTH/STC_0214.JPG
64,49154,M3,2020-02-18 17:03:00,M3_20_02_26_STC_0387_100STLTH,6346dc81-5114-4059-b7c2-008535c9ec98,GGR_cams_1/M3/20_02_26/DCIM/100STLTH/STC_0387.JPG
65,48989,M11,2020-02-15 06:57:00,M11_26_02_26_STC_0381_100STLTH,e80f168e-ee33-4bbc-b18d-1b4f2835ed5a,GGR_cams_1/M11/26_02_26/DCIM/100STLTH/STC_0381.JPG
65,48872,R27,2020-05-09 13:56:00,R27_20_05_11_STC_4799_100STLTH,697ab7fb-0b33-4736-b2d3-b44c480cccee,GGR_Cams 3_Main/R27/20_05_11/DCIM/100STLTH/STC_4799.JPG
65,47896,R27,2020-05-09 14:46:00,R27_20_05_11_STC_4828_100STLTH,e080722f-fd8f-41fe-b65e-2484388cd019,GGR_Cams 3_Main/R27/20_05_11/DCIM/100STLTH/STC_4828.JPG
65,47905,R31,2020-05-09 13:19:00,R31_20_05_11_STC_2609_100STLTH,5490a98a-e871-4185-b147-c72cd8b9f16a,GGR_Cams 3_Main/R31/20_05_11/DCIM/100STLTH/STC_2609.JPG
65,48965,X5,2020-05-01 12:24:00,X5_20_05_07_STC_1662_100STLTH,6095cc4d-0705-444b-92c9-e8f04dac4940,GGR_Cams 3_Main/X5/20_05_07/DCIM/100STLTH/STC_1662.JPG
65,47944,X5,2020-05-05 06:35:00,X5_20_05_07_STC_3192_100STLTH,75f71a32-d11b-4484-8918-6bf11f0f32f7,GGR_Cams 3_Main/X5/20_05_07/DCIM/100STLTH/STC_3192.JPG
66,47718,R20,2020-03-08 08:32:00,R20_20_03_13_STC_4765_100STLTH,b2c22d62-f6ce-4425-ade3-591dc072a6e8,GGR_Cams 2_Main/R20/20_03_13/DCIM/100STLTH/STC_4765.JPG
66,48437,R21,2020-02-27 14:20:00,R21_20_03_13_STC_0138_100STLTH,c1998a2e-268e-4936-a06f-939bd37b5bd0,GGR_Cams 2_Main/R21/20_03_13/DCIM/100STLTH/STC_0138.JPG
67,49407,R27,2020-02-12 12:21:00,R27_20_02_13_STC_5245_100STLTH,604a2f72-e173-4d4a-a207-7f28e4e6a706,GGR_cams_1/R27/20_02_13/DCIM/100STLTH/STC_5245.JPG
67,49409,R27,2020-02-12 12:32:00,R27_20_02_13_STC_5342_100STLTH,769f0e77-a8a9-4af2-84c2-bc1b8fa040a4,GGR_cams_1/R27/20_02_13/DCIM/100STLTH/STC_5342.JPG
68,48981,M11,2020-01-29 15:09:00,M11_20_02_13_STC_1125_100STLTH,b8eeeca6-8e9f-41bb-b791-fb5466772dbd,GGR_cams_1/M11/20_02_13/DCIM/100STLTH/STC_1125.JPG
68,47982,M3,2020-01-29 15:19:00,M3_20_02_13_STC_0248_100STLTH,a86c09d3-3a6c-4ce0-9b52-8d8370995362,GGR_cams_1/M3/20_02_13/DCIM/100STLTH/STC_0248.JPG
69,48754,M3,2019-02-07 06:33:00,M3_20_05_07_STC_0251_100STLTH,2425052c-dcb1-4a85-8da6-ed2eb418870a,GGR_Cams 3_Main/M3/20_05_07/DCIM/100STLTH/STC_0251.JPG
70,48169,T2,2020-02-12 18:22:00,T2_20_02_18_STC_3347_100STLTH,4aded1ef-5212-43a3-83cb-df56338f0591,GGR_cams_1/T2/20_02_18/DCIM/100STLTH/STC_3347.JPG
71,48446,R21,2020-03-09 10:34:00,R21_20_03_13_STC_1490_100STLTH,57de7d31-ab8c-4a93-9776-8fbbf820ffb4,GGR_Cams 2_Main/R21/20_03_13/DCIM/100STLTH/STC_1490.JPG
72,48029,R20,2020-02-07 15:14:00,R20_20_02_18_STC_4687_100STLTH,09e08ba2-bab6-4d97-af58-256f902ec3a0,GGR_cams_1/R20/20_02_18/DCIM/100STLTH/STC_4687.JPG
72,49553,R47,2020-03-01 11:45:00,R47_20_03_10_STC_0122_100STLTH,1388166c-6b4c-4872-b6a1-5dc2463639a7,GGR_cams_1/R47/20_03_10/DCIM/100STLTH/STC_0122.JPG
72,48966,X5,2020-05-01 12:27:00,X5_20_05_07_STC_1678_100STLTH,28c83d95-9c20-4849-ac55-fb3e32ecd381,GGR_Cams 3_Main/X5/20_05_07/DCIM/100STLTH/STC_1678.JPG
73,47837,M2,2020-05-06 15:09:00,M2_20_05_07_STC_2130_100STLTH,b8bf8256-c2d1-4826-9c5e-559f377f0d55,GGR_Cams 3_Main/M2/20_05_07/DCIM/100STLTH/STC_2130.JPG
73,49212,R16,2020-02-03 10:18:00,R16_20_02_18_STC_0330_100STLTH,721076fe-ea1e-4d1d-ae9f-470b1284f938,GGR_cams_1/R16/20_02_18/DCIM/100STLTH/STC_0330.JPG
73,48908,R35,2020-04-28 12:12:00,R35_20_05_07_STC_0775_100STLTH,492cd4d4-70e0-45a0-a530-abb515b694f0,GGR_Cams 3_Main/R35/20_05_07/DCIM/100STLTH/STC_0775.JPG
74,48832,R19,2020-05-03 18:49:00,R19_20_05_07_STC_3031_100STLTH,1a24fd7d-ff53-4828-81dd-a8b55b8ecfe4,GGR_Cams 3_Main/R19/20_05_07/DCIM/100STLTH/STC_3031.JPG
75,48748,M2,2020-04-23 16:12:00,M2_20_05_07_STC_0038_100STLTH,75ab835d-0388-4abe-9621-957525efb374,GGR_Cams 3_Main/M2/20_05_07/DCIM/100STLTH/STC_0038.JPG
76,49135,M2,2020-02-11 09:57:00,M2_20_02_18_STC_4915_100STLTH,1d800f32-5b17-4697-883f-56a22fe09c99,GGR_cams_1/M2/20_02_18/DCIM/100STLTH/STC_4915.JPG
76,48752,M3,2019-02-06 17:32:00,M3_20_05_07_STC_0209_100STLTH,5ce29d7e-927b-4443-b869-ec5a28293b0a,GGR_Cams 3_Main/M3/20_05_07/DCIM/100STLTH/STC_0209.JPG
76,48753,M3,2019-02-06 18:24:00,M3_20_05_07_STC_0235_100STLTH,914076d6-43f2-4d72-8ab7-760363cc5849,GGR_Cams 3_Main/M3/20_05_07/DCIM/100STLTH/STC_0235.JPG
76,47918,R43,2020-04-24 18:33:00,R43_20_05_06_STC_0231_100STLTH,b0c8fa56-fb43-47f3-a120-89425c984a6b,GGR_Cams 3_Main/R43/20_05_06/DCIM/100STLTH/STC_0231.JPG
76,49560,R4,2020-02-29 07:38:00,R4_20_03_09_STC_0393_100STLTH,cca7d96f-dedc-4cd2-86f0-88ee406dd17c,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0393.JPG
76,48150,R4,2020-02-29 08:12:00,R4_20_03_09_STC_0427_100STLTH,ac778c4b-692d-4038-b52f-53fb20b564ed,GGR_cams_1/R4/20_03_09/DCIM/100STLTH/STC_0427.JPG
77,49121,M1,2020-03-01 14:57:00,"M1_M1,20_03_03,B54_STC_5534_100STLTH",bf808804-7c31-4706-b726-53031eb01f58,"GGR_cams_1/M1/M1,20_03_03,B54/DCIM/100STLTH/STC_5534.JPG"
77,47974,M1,2020-03-01 15:04:00,"M1_M1,20_03_03,B54_STC_5549_100STLTH",2cb61255-f5ca-469e-95e3-1d29c4ef3ccb,"GGR_cams_1/M1/M1,20_03_03,B54/DCIM/100STLTH/STC_5549.JPG"
78,48971,G14,2020-01-30 16:14:00,G14_20_02_17_STC_0035_100STLTH,74f33813-5763-45dc-b86f-078f7f1878cf,GGR_cams_1/G14/20_02_17/DCIM/100STLTH/STC_0035.JPG
78,48972,G14,2020-02-11 16:05:00,G14_20_02_17_STC_0540_100STLTH,bbeafeff-068f-4941-a3d4-9df3e6de80f2,GGR_cams_1/G14/20_02_17/DCIM/100STLTH/STC_0540.JPG
78,49470,R31,2020-01-29 16:03:00,R31_20_02_05_STC_1090_100STLTH,be94e703-08fb-4462-8d53-4d897d6977f1,GGR_cams_1/R31/20_02_05/DCIM/100STLTH/STC_1090.JPG
78,48099,R32,2020-01-29 07:31:00,R32_20_02_13_STC_0192_100STLTH,0a3a51db-c256-4e03-a3a8-98596b6f36be,GGR_cams_1/R32/20_02_13/DCIM/100STLTH/STC_0192.JPG
78,49476,R32,2020-01-29 07:46:00,R32_20_02_13_STC_0288_100STLTH,9cedcdc9-08c6-4425-98cd-c17a326b9749,GGR_cams_1/R32/20_02_13/DCIM/100STLTH/STC_0288.JPG
79,48270,M1,2020-03-26 07:27:00,M1_20_03_26_STC_3643_100STLTH,143f242a-c618-4fb3-ae10-43eb55d0916c,GGR_Cams 2_Main/M1/20_03_26/DCIM/100STLTH/STC_3643.JPG
79,48356,M2,2020-03-26 09:11:00,M2_20_03_26_STC_6637_100STLTH,e8ff7312-c4a8-4b45-bdd3-b68b2090b624,GGR_Cams 2_Main/M2/20_03_26/DCIM/100STLTH/STC_6637.JPG
79,47679,M3,2019-01-02 06:39:00,M3_20_04_09_STC_0006_100STLTH,b60d0426-cbf4-4423-ade1-d3bed2132f9f,GGR_Cams 2_Main/M3/20_04_09/DCIM/100STLTH/STC_0006.JPG
79,49195,R12,2020-02-11 09:24:00,R12_20_02_11_STC_0870_100STLTH,2a9c65e3-148b-414d-801e-64d18dbf4b27,GGR_cams_1/R12/20_02_11/DCIM/100STLTH/STC_0870.JPG
79,49332,R20,2020-02-22 18:16:00,R20_20_02_27_STC_1244_100STLTH,0b9eacc7-5fdc-4de6-99e0-5441c88ad477,GGR_cams_1/R20/20_02_27/DCIM/100STLTH/STC_1244.JPG
79,48431,R20,2020-03-26 16:11:00,R20_20_04_09_STC_0082_100STLTH,2dd17412-2b75-46f3-8cc8-3d322f1ef67a,GGR_Cams 2_Main/R20/20_04_09/DCIM/100STLTH/STC_0082.JPG
79,49534,R41,2020-02-19 11:30:00,R41_20_02_24_STC_1622_100STLTH,75f670a0-2af6-491a-9757-ee3d7abdd5cc,GGR_cams_1/R41/20_02_24/DCIM/100STLTH/STC_1622.JPG
79,49548,R47,2020-02-10 12:57:00,R47_20_02_11_STC_0515_100STLTH,abc6d6ec-88f7-4cd1-abb5-f943582f2210,GGR_cams_1/R47/20_02_11/DCIM/100STLTH/STC_0515.JPG
79,49551,R47,2020-02-10 13:25:00,R47_20_02_11_STC_0651_100STLTH,647079e3-279b-4ed4-b0d9-1c09494a8b80,GGR_cams_1/R47/20_02_11/DCIM/100STLTH/STC_0651.JPG
80,48418,R19,2020-03-31 12:00:00,R19_20_04_09_STC_0959_100STLTH,db9696a2-13aa-45da-8594-cba5685ee025,GGR_Cams 2_Main/R19/20_04_09/DCIM/100STLTH/STC_0959.JPG
81,48975,G2,2020-02-20 07:58:00,G2_20_02_24_STC_0387_100STLTH,ca8cfa73-c79c-43a6-b65d-ee8c93c07af9,GGR_cams_1/G2/20_02_24/DCIM/100STLTH/STC_0387.JPG
82,47955,M11,2020-02-17 09:37:00,M11_26_02_26_STC_0542_100STLTH,14951282-d1fe-4d88-a4d8-542114d98b5b,GGR_cams_1/M11/26_02_26/DCIM/100STLTH/STC_0542.JPG
82,48840,R20,2020-04-23 18:43:00,R20_20_05_07_STC_0027_100STLTH,fa1f60b1-6392-4c12-8202-e7cccbce2534,GGR_Cams 3_Main/R20/20_05_07/DCIM/100STLTH/STC_0027.JPG
82,49442,R28,2020-02-12 16:06:00,R28_20_02_13_STC_1039_100STLTH,d4258c3a-b9bf-4fe5-afa6-8bb89a58226c,GGR_cams_1/R28/20_02_13/DCIM/100STLTH/STC_1039.JPG
82,48552,R45,2020-03-01 08:20:00,R45_20_03_13_STC_0285_100STLTH,2bd7c880-916f-4ce4-909b-a4e0192b4705,GGR_Cams 2_Main/R45/20_03_13/DCIM/100STLTH/STC_0285.JPG
83,48433,R20,2020-03-28 18:55:00,R20_20_04_09_STC_0771_100STLTH,bbecee11-1090-474a-9d6e-fe928114ca0b,GGR_Cams 2_Main/R20/20_04_09/DCIM/100STLTH/STC_0771.JPG
84,48698,M1,2020-04-25 12:29:00,M1_20_04_27_STC_7519_100STLTH,a1b46d21-45df-435e-bd04-e1acc1ffcf6d,GGR_Cams 3_Main/M1/20_04_27/DCIM/100STLTH/STC_7519.JPG
84,48699,M1,2020-04-25 12:39:00,M1_20_04_27_STC_7629_100STLTH,7b59a650-6683-4e38-b6e0-4a346ba83803,GGR_Cams 3_Main/M1/20_04_27/DCIM/100STLTH/STC_7629.JPG
84,48700,M1,2020-04-25 12:41:00,M1_20_04_27_STC_7642_100STLTH,d2ebd87f-f386-4f3e-8319-15489c55bc4c,GGR_Cams 3_Main/M1/20_04_27/DCIM/100STLTH/STC_7642.JPG
84,48702,M1,2020-04-25 17:25:00,M1_20_04_27_STC_8190_100STLTH,d5995b45-079b-49b0-860e-ab003674d905,GGR_Cams 3_Main/M1/20_04_27/DCIM/100STLTH/STC_8190.JPG
84,47826,M1,2020-05-03 08:40:00,M1_20_05_04_STC_0823_101STLTH,92bb4868-ac34-4b12-bdcc-a6bd12e1e6fd,GGR_Cams 3_Main/M1/20_05_04/DCIM/101STLTH/STC_0823.JPG
84,47838,M2,2020-05-06 15:12:00,M2_20_05_07_STC_2160_100STLTH,9ad1945d-60a6-4a4b-bc02-0c1f90e845b5,GGR_Cams 3_Main/M2/20_05_07/DCIM/100STLTH/STC_2160.JPG
84,48785,R16,2020-04-25 10:50:00,R16_20_05_07_STC_0284_100STLTH,a94b3713-7938-4135-aed0-345835edbf7d,GGR_Cams 3_Main/R16/20_05_07/DCIM/100STLTH/STC_0284.JPG
84,48799,R17,2020-04-25 10:38:00,R17_20_05_07_STC_0494_100STLTH,b6e4a174-c000-4188-aa86-714fd76f7ba6,GGR_Cams 3_Main/R17/20_05_07/DCIM/100STLTH/STC_0494.JPG
84,47931,T2,2020-04-25 17:27:00,T2_20_04_27_STC_0525_100STLTH,d9600162-b8de-4f64-8234-5af106988cc6,GGR_Cams 3_Main/T2/20_04_27/DCIM/100STLTH/STC_0525.JPG
85,48656,M12,2020-04-11 18:43:00,M12_20_04_24_STC_3189_100STLTH,718d149d-0ac1-4db5-906e-6e3a48f64497,GGR_Cams 3_Main/M12/20_04_24/DCIM/100STLTH/STC_3189.JPG
85,48657,M12,2020-04-19 08:16:00,M12_20_04_24_STC_4112_100STLTH,ae325f6d-6b67-4e11-86b6-271df7904b14,GGR_Cams 3_Main/M12/20_04_24/DCIM/100STLTH/STC_4112.JPG
85,48427,R20,2020-03-12 15:12:00,R20_20_03_13_STC_8286_100STLTH,8cd6fdab-f2e7-4d8e-a7f3-c4effeaa07e8,GGR_Cams 2_Main/R20/20_03_13/DCIM/100STLTH/STC_8286.JPG
85,48429,R20,2020-03-12 18:38:00,R20_20_03_13_STC_8693_100STLTH,51cec6d3-4359-483e-82d8-6462b928dd6b,GGR_Cams 2_Main/R20/20_03_13/DCIM/100STLTH/STC_8693.JPG
85,48839,R20,2020-04-23 18:22:00,R20_20_05_07_STC_0013_100STLTH,41a61150-7422-4689-8825-856ff3035fdf,GGR_Cams 3_Main/R20/20_05_07/DCIM/100STLTH/STC_0013.JPG
85,48931,R47,2020-04-17 11:31:00,R47_20_04_24_STC_0592_100STLTH,c2d98a4c-957f-447d-815a-5bad42e3ac3b,GGR_Cams 3_Main/R47/20_04_24/DCIM/100STLTH/STC_0592.JPG
85,49570,R9,2020-02-20 07:58:00,R9_20_02_25_STC_2759_100STLTH,c1fba0a0-8228-424a-bc64-21b48b3ef355,GGR_cams_1/R9/20_02_25/DCIM/100STLTH/STC_2759.JPG
86,48858,R24,2020-04-30 08:30:00,R24_20_05_08_STC_1531_100STLTH,789b1f0a-00fd-4be3-8bb0-54e5493e3f67,GGR_Cams 3_Main/R24/20_05_08/DCIM/100STLTH/STC_1531.JPG
87,49611,T2,2020-02-12 18:32:00,T2_20_02_18_STC_3357_100STLTH,175aada0-a19c-482a-a718-9a2f25aecb23,GGR_cams_1/T2/20_02_18/DCIM/100STLTH/STC_3357.JPG
88,49016,M1,2020-02-08 06:44:00,M1_20_02_18_STC_0643_101STLTH,9be1cf3b-769e-4648-80f9-447d54dcc593,GGR_cams_1/M1/20_02_18/DCIM/101STLTH/STC_0643.JPG
88,48717,M1,2020-04-29 18:54:00,M1_20_05_04_STC_3459_100STLTH,b9f4f842-9774-418a-9aad-7c18ea44e1f5,GGR_Cams 3_Main/M1/20_05_04/DCIM/100STLTH/STC_3459.JPG
88,48964,X5,2020-04-29 08:05:00,X5_20_05_07_STC_0899_100STLTH,0aa41e55-3acf-463a-800e-fba524d7e868,GGR_Cams 3_Main/X5/20_05_07/DCIM/100STLTH/STC_0899.JPG
89,49488,R33,2020-02-10 10:38:00,R33_20_02_13_STC_1397_100STLTH,591c9228-ccd5-4f1e-b01a-8f541e9b7ecf,GGR_cams_1/R33/20_02_13/DCIM/100STLTH/STC_1397.JPG
90,49595,T2,2020-02-09 10:10:00,T2_20_02_18_STC_2223_100STLTH,48636ef5-0120-47fa-b920-23a994f2e14c,GGR_cams_1/T2/20_02_18/DCIM/100STLTH/STC_2223.JPG
91,49298,R18,2020-02-21 08:14:00,R18_20_02_27_STC_1156_100STLTH,6b54c14b-3e38-4bd3-980a-413738739c42,GGR_cams_1/R18/20_02_27/DCIM/100STLTH/STC_1156.JPG
91,48406,R18,2020-02-27 14:49:00,R18_20_03_13_STC_0235_100STLTH,b1815de9-cc13-4dcc-8cf2-ea51d77808de,GGR_Cams 2_Main/R18/20_03_13/DCIM/100STLTH/STC_0235.JPG
91,49312,R19,2020-02-03 12:39:00,R19_20_02_13_STC_1127_100STLTH,ce65ec6c-8aca-4717-b735-c8c5d43b1298,GGR_cams_1/R19/20_02_13/DCIM/100STLTH/STC_1127.JPG
92,49027,M1,2020-02-09 10:12:00,M1_20_02_18_STC_3394_101STLTH,16198975-1a09-4f65-af8d-140ff7504bbc,GGR_cams_1/M1/20_02_18/DCIM/101STLTH/STC_3394.JPG
92,48162,T2,2020-02-09 09:03:00,T2_20_02_18_STC_2215_100STLTH,5f7a8703-9d9a-4d79-93ba-864c820909ea,GGR_cams_1/T2/20_02_18/DCIM/100STLTH/STC_2215.JPG
93,49189,M7,2020-02-21 16:10:00,M7_20_02_24_STC_0550_100STLTH,b517dc2c-fd36-47aa-beee-ba740e951cca,GGR_cams_1/M7/20_02_24/DCIM/100STLTH/STC_0550.JPG
93,49333,R20,2020-02-22 18:27:00,R20_20_02_27_STC_1349_100STLTH,88e50391-56ab-415d-8060-a792fa50440a,GGR_cams_1/R20/20_02_27/DCIM/100STLTH/STC_1349.JPG
94,48341,M1,2020-04-03 13:20:00,M1_20_04_06_STC_7370_101STLTH,9fd331f0-22d2-41b0-8859-5381dcc466ae,GGR_Cams 2_Main/M1/20_04_06/DCIM/101STLTH/STC_7370.JPG
94,48343,M1,2020-04-03 13:32:00,M1_20_04_06_STC_7470_101STLTH,be12eeee-f177-4d82-9845-63235d8783dc,GGR_Cams 2_Main/M1/20_04_06/DCIM/101STLTH/STC_7470.JPG
95,48210,M1,2020-03-11 07:17:00,M1_20_03_11_STC_1030_101STLTH,2d465a80-1816-410e-a896-3f073d3f520f,GGR_Cams 2_Main/M1/20_03_11/DCIM/101STLTH/STC_1030.JPG
